"Reporting starts","Reporting ends","Ad name","Ad delivery","Attribution setting",Results,"Result indicator",Reach,Frequency,"Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Ends,"Quality ranking","Engagement rate ranking","Conversion rate ranking",Impressions,"CPM (cost per 1,000 impressions) (USD)","Link clicks",shop_clicks,"CPC (cost per link click) (USD)","CTR (link click-through rate)","Clicks (all)","CTR (all)","CPC (all) (USD)","Landing page views","Cost per landing page view (USD)",CPMr,ROAS,"3-second video plays rate per impressions","Ad set name","Ad ID","Ad Efficiency Index","Campaign name","Ad set ID"
2026-06-07,2026-07-06,051826_J0286v2_VictoriaDayEBUN_BOF_Img_000EBUN_VictoriaDay_LP003_001NYS_002TC_003PDS_005D6_007CRD_009C_013NA_014CAN_015AEC,archived,"7-day click or 1-day view",,,69,1.057971,,"Using campaign budget",0,9.6,Ongoing,-,-,-,73,131.506849,2,,4.8,2.739726,2,2.739726,4.8,2,4.8,139.13043478,0,,"canada - bof",120249020594000007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v3_VictoriaDayEBUN_BOF_Img_000EBUN_VictoriaDay_LP003_001NYS_002TC_003PDS_005D6_007IVY_009H_013NA_014CAN_015AEC,archived,"7-day click or 1-day view",,,52,1.057692,,"Using campaign budget",0,8.49,Ongoing,-,-,-,55,154.363636,2,,4.245,3.636364,3,5.454545,2.83,1,8.49,163.26923077,0,,"canada - bof",120249020594010007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v5_VictoriaDayEBUN_BOF_Img_000EBUN_VictoriaDay_LP003_001NYS_002TC_003PDS_005D6_007CRD_009C_013NA_014CAN_015AEC,archived,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,173,1.104046,11.33,"Using campaign budget",0,11.33,Ongoing,-,-,-,191,59.319372,2,,5.665,1.04712,3,1.570681,3.776667,2,5.665,65.49132948,35.65578111,,"canada - bof",120249020594030007,544.43513966,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v7_VictoriaDayEBUN_BOF_Img_000EBUN_VictoriaDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014CAN_015AEC,archived,"7-day click or 1-day view",,,187,1.090909,,"Using campaign budget",0,17.88,Ongoing,-,-,-,204,87.647059,9,,1.986667,4.411765,9,4.411765,1.986667,7,2.554286,95.61497326,0,,"canada - bof",120249020594050007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v3_VictoriaDayNDB_BOF_Img_B19v1_000NDB_VictoriaDay_LP007_001NYS_002TC_003PDS_005D6_007MULTI_009C_013NA_014CAN_015AEG,archived,"7-day click or 1-day view",,,155,1.064516,,"Using campaign budget",0,14.45,Ongoing,-,-,-,165,87.575758,7,,2.064286,4.242424,9,5.454545,1.605556,3,4.816667,93.22580645,0,,"canada - bof",120249021071890007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v1_VictoriaDayNDB_BOF_Img_B57v1_000NDB_VictoriaDay_LP007_001NYS_002TC_003PDS_005D5_007MBL_009C_013NA_014CAN_015AEG,archived,"7-day click or 1-day view",,,66,1.075758,,"Using campaign budget",0,5.51,Ongoing,-,-,-,71,77.605634,4,,1.3775,5.633803,2,2.816901,2.755,2,2.755,83.48484848,0,,"canada - bof",120249021071900007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v2_VictoriaDayAIO_BOF_Img_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D6_007CRD_009C_013NA_014CAN_015AED,inactive,"7-day click or 1-day view",,,120,1.083333,,"Using campaign budget",0,9.31,Ongoing,-,-,-,130,71.615385,2,,4.655,1.538462,2,1.538462,4.655,2,4.655,77.58333333,0,,"canada - bof",120249021368610007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v3_VictoriaDayAIO_BOF_Img_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D7_007MULTI_009H_013NA_014CAN_015AED,inactive,"7-day click or 1-day view",,,1,1,,"Using campaign budget",0,0.01,Ongoing,-,-,-,1,10,,,,,0,0,0,,,10,0,,"canada - bof",120249021368620007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v4_VictoriaDayAIO_BOF_Img_B128v1_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D5_007CRD_009H_013NA_014CAN_015AED,inactive,"7-day click or 1-day view",2,actions:offsite_conversion.fb_pixel_purchase,9269,1.15568,216.325,"Using campaign budget",0,432.65,Ongoing,-,-,-,10712,40.389283,197,,2.196193,1.839059,220,2.053771,1.966591,178,2.430618,46.6770957,2.19859008,,"canada - bof",120249021368630007,47.10211832,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v5_VictoriaDayAIO_BOF_Img_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D6_007SIL_009H_013NA_014CAN_015AED,archived,"7-day click or 1-day view",,,38,1,,"Using campaign budget",0,1.96,Ongoing,-,-,-,38,51.578947,,,,,0,0,0,,,51.57894737,0,,"canada - bof",120249021368640007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v6_VictoriaDayAIO_BOF_Img_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D1_007CRD_009H_013NA_014CAN_015AED,inactive,"7-day click or 1-day view",,,10,1,,"Using campaign budget",0,0.16,Ongoing,-,-,-,10,16,,,,,0,0,0,,,16,0,,"canada - bof",120249021368650007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v7_VictoriaDayAIO_BOF_Img_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D6_007CRD_009H_013NA_014CAN_015AED,inactive,"7-day click or 1-day view",,,30,1.066667,,"Using campaign budget",0,1.01,Ongoing,-,-,-,32,31.5625,,,,,0,0,0,,,33.66666667,0,,"canada - bof",120249021368660007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v8_VictoriaDayAIO_BOF_Img_B52v1_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D7_007MULTI_009H_013NA_014CAN_015AED,inactive,"7-day click or 1-day view",,,64,1.09375,,"Using campaign budget",0,3.24,Ongoing,-,-,-,70,46.285714,3,,1.08,4.285714,2,2.857143,1.62,6,0.54,50.625,0,,"canada - bof",120249021368670007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v10_VictoriaDayAIO_BOF_Img_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D5_007JBK_009C_013NA_014CAN_015AED,archived,"7-day click or 1-day view",,,120,1.108333,,"Using campaign budget",0,8.52,Ongoing,-,-,-,133,64.06015,1,,8.52,0.75188,1,0.75188,8.52,1,8.52,71,0,,"canada - bof",120249021368680007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v9_VictoriaDayAIO_BOF_Img_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D7_007MULTI_009H_013NA_014CAN_015AED,archived,"7-day click or 1-day view",,,23,1,,"Using campaign budget",0,1.84,Ongoing,-,-,-,23,80,,,,,0,0,0,,,80,0,,"canada - bof",120249021368690007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v1_VictoriaDayAIO_BOF_Img_BJ136v1_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D8_007MULTI_009C_013NA_014CAN_015AED,inactive,"7-day click or 1-day view",,,112,1.0625,,"Using campaign budget",0,5.58,Ongoing,-,-,-,119,46.890756,1,,5.58,0.840336,3,2.521008,1.86,1,5.58,49.82142857,0,,"canada - bof",120249021368700007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v2_VictoriaDayNDB_BOF_Img_B41v1_000NDB_VictoriaDay_LP007_001NYS_002TC_003PDS_005D6_007CRD_009C_013NA_014CAN_015AEG,archived,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120249026333330007,,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,051826_J0286v3_VictoriaDayEBUN_BOF_Img_000EBUN_VictoriaDay_LP003_001NYS_002TC_003PDS_005D6_007IVY_009H_013NA_014CAN_015AEC,archived,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,1143,1.107612,8.52,"Using campaign budget",0,8.52,Ongoing,-,-,-,1266,6.729858,11,,0.774545,0.868878,13,1.026856,0.655385,9,0.946667,7.45406824,74.41079812,,Canada,120249026333340007,9982.57538187,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,051826_J0286v7_VictoriaDayEBUN_BOF_Img_000EBUN_VictoriaDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014CAN_015AEC,archived,"7-day click or 1-day view",,,3038,1.15339,,"Using campaign budget",0,38.6,Ongoing,-,-,-,3504,11.015982,21,,1.838095,0.599315,25,0.71347,1.544,16,2.4125,12.70572745,0,,Canada,120249026333350007,0,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,051826_J0286v4_VictoriaDayEBUN_BOF_Img_000EBUN_VictoriaDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014CAN_015AEC,archived,"7-day click or 1-day view",,,547,1.087751,,"Using campaign budget",0,11.87,Ongoing,-,-,-,595,19.94958,3,,3.956667,0.504202,3,0.504202,3.956667,3,3.956667,21.70018282,0,,Canada,120249026333400007,0,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,051826_J0286v1_VictoriaDayEBUN_BOF_Img_B110v1_000EBUN_VictoriaDay_LP003_001NYS_002TC_003PDS_005D6_007CRD_009C_013NA_014CAN_015AEC,archived,"7-day click or 1-day view",,,6661,1.209278,,"Using campaign budget",0,105.21,Ongoing,-,-,-,8055,13.061453,83,,1.26759,1.030416,95,1.179392,1.107474,64,1.643906,15.79492569,0,,Canada,120249026333430007,0,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,"051826_J0286v7_VictoriaDayAIO_BOF_Img_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D6_007CRD_009H_013NA_014CAN_015AED – Copy",archived,"7-day click or 1-day view",,,605,1.160331,,"Using campaign budget",0,7.54,Ongoing,-,-,-,702,10.740741,4,,1.885,0.569801,4,0.569801,1.885,2,3.77,12.46280992,0,,Canada,120249026333440007,0,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,051826_J0286v2_VictoriaDayEBUN_BOF_Img_000EBUN_VictoriaDay_LP003_001NYS_002TC_003PDS_005D6_007CRD_009C_013NA_014CAN_015AEC,archived,"7-day click or 1-day view",,,3144,1.171438,,"Using campaign budget",0,64.33,Ongoing,-,-,-,3683,17.466739,31,,2.075161,0.841705,37,1.004616,1.738649,29,2.218276,20.46119593,0,,Canada,120249026333470007,0,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,"051826_J0286v10_VictoriaDayAIO_BOF_Img_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D5_007JBK_009C_013NA_014CAN_015AED – Copy",archived,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120249026333520007,,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,051826_J0286v9_VictoriaDayAIO_BOF_Img_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D7_007MULTI_009H_013NA_014CAN_015AED,archived,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,0,0,0,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120249026333540007,,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,051826_J0286v3_VictoriaDayAIO_BOF_Img_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D7_007MULTI_009H_013NA_014CAN_015AED,archived,"7-day click or 1-day view",,,1392,1.183908,,"Using campaign budget",0,17.69,Ongoing,-,-,-,1648,10.734223,15,,1.179333,0.910194,15,0.910194,1.179333,13,1.360769,12.70833333,0,,Canada,120249026333580007,0,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,"051826_J0286v2_VictoriaDayAIO_BOF_Img_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D6_007CRD_009C_013NA_014CAN_015AED – Copy",archived,"7-day click or 1-day view",,,6173,1.179329,,"Using campaign budget",0,110.5,Ongoing,-,-,-,7280,15.178571,63,,1.753968,0.865385,78,1.071429,1.416667,57,1.938596,17.90053459,0,,Canada,120249026333600007,0,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,051826_J0286v8_VictoriaDayAIO_BOF_Img_B52v1_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D7_007MULTI_009H_013NA_014CAN_015AED,archived,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120249026333610007,,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,051826_J0283v1_MemorialDayEBUN_BOF_Img_B80v1_000EBUN_MemorialDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014USA_015ADY,archived,"7-day click",4,actions:offsite_conversion.fb_pixel_purchase,17494,1.117183,307.4775,100000,Daily,1229.91,Ongoing,-,-,-,19544,62.930311,306,,4.019314,1.565698,364,1.862464,3.378874,297,4.141111,70.30467589,1.88957729,,"Black Friday - Statics",120249009819400007,26.87697884,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v8_MemorialDayEBUN_BOF_Img_B80v1_000EBUN_MemorialDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014USA_015ADY,archived,"7-day click",1,actions:offsite_conversion.fb_pixel_purchase,11720,1.109642,642.15,100000,Daily,642.15,Ongoing,-,-,-,13005,49.377163,166,,3.868373,1.276432,206,1.584006,3.117233,172,3.73343,54.79095563,0.54308183,,"Black Friday - Statics",120249010410840007,9.91188834,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v9_MemorialDayEBUN_BOF_Img_B80v1_000EBUN_MemorialDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014USA_015ADY,archived,"7-day click",,,103,1.087379,,100000,Daily,3.55,Ongoing,-,-,-,112,31.696429,3,,1.183333,2.678571,3,2.678571,1.183333,,,34.46601942,0,,"Black Friday - Statics",120249010410850007,0,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v10_MemorialDayEBUN_BOF_Img_B80v1_000EBUN_MemorialDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014USA_015ADY,archived,"7-day click",,,1256,1.075637,,100000,Daily,52.83,Ongoing,-,-,-,1351,39.104367,12,,4.4025,0.888231,12,0.888231,4.4025,5,10.566,42.06210191,0,,"Black Friday - Statics",120249010410860007,0,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v14_MemorialDayEBUN_BOF_Img_B80v1_000EBUN_MemorialDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014USA_015ADY,archived,"7-day click",4,actions:offsite_conversion.fb_pixel_purchase,4978,1.095822,78.815,100000,Daily,315.26,Ongoing,-,-,-,5455,57.792851,102,,3.090784,1.869844,115,2.108158,2.741391,99,3.184444,63.33065488,7.91987566,,"Black Friday - Statics",120249010410870007,125.05595707,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v15_MemorialDayEBUN_BOF_Img_B80v1_000EBUN_MemorialDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014USA_015ADY,archived,"7-day click",,,430,1.125581,,100000,Daily,34.96,Ongoing,-,-,-,484,72.231405,14,,2.497143,2.892562,16,3.305785,2.185,7,4.994286,81.30232558,0,,"Black Friday - Statics",120249010410880007,0,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v16_MemorialDayEBUN_BOF_Img_B80v1_000EBUN_MemorialDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014USA_015ADY,archived,"7-day click",1,actions:offsite_conversion.fb_pixel_purchase,4214,1.12672,351.16,100000,Daily,351.16,Ongoing,-,-,-,4748,73.959562,90,,3.901778,1.895535,97,2.042965,3.620206,72,4.877222,83.33175131,1.78539697,,"Black Friday - Statics",120249010410890007,21.42517038,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v2_MemorialDayEBUN_BOF_Img_B80v1_000EBUN_MemorialDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014USA_015ADY,archived,"7-day click",2,actions:offsite_conversion.fb_pixel_purchase,6261,1.104137,202.925,100000,Daily,405.85,Ongoing,-,-,-,6913,58.708231,93,,4.363978,1.345291,106,1.533343,3.828774,76,5.340132,64.82191343,3.41429099,,"Black Friday - Statics",120249010410900007,52.67186378,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v3_MemorialDayEBUN_BOF_Img_B80v1_000EBUN_MemorialDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014USA_015ADY,archived,"7-day click",,,6248,1.117478,,100000,Daily,347.64,Ongoing,-,-,-,6982,49.790891,90,,3.862667,1.289029,106,1.51819,3.279623,83,4.188434,55.64020487,0,,"Black Friday - Statics",120249010410910007,0,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v4_MemorialDayEBUN_BOF_Img_B80v1_000EBUN_MemorialDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014USA_015ADY,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120249010410920007,,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v5_MemorialDayEBUN_BOF_Img_B80v1_000EBUN_MemorialDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014USA_015ADY,archived,"7-day click",2,actions:offsite_conversion.fb_pixel_purchase,3445,1.017417,101.405,100000,Daily,202.81,Ongoing,-,-,-,3505,57.863053,56,,3.621607,1.597718,67,1.911555,3.027015,55,3.687455,58.87082729,6.58291011,,"Black Friday - Statics",120249010410930007,111.81956185,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v7_MemorialDayEBUN_BOF_Img_B80v1_000EBUN_MemorialDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014USA_015ADY,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120249010410940007,,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v3_MemorialDayAIO_BOF_Img_B129v1_000AIO_MemorialDay_LP001_001NYS_002TC_003PDS_005D7_007MULTI_009C_013NA_014USA_015ADZ,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120249014274510007,,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v5_MemorialDayAIO_BOF_Img_B39v1_000AIO_MemorialDay_LP001_001NYS_002TC_003PDS_005D7_007CRD_009C_013NA_014USA_015ADZ,archived,"7-day click",,,39,1.102564,,100000,Daily,0.62,Ongoing,-,-,-,43,14.418605,1,,0.62,2.325581,1,2.325581,0.62,2,0.31,15.8974359,0,,"Black Friday - Statics",120249014274520007,0,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v7_MemorialDayAIO_BOF_Img_000AIO_MemorialDay_LP001_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014USA_015ADZ,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120249014274530007,,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v9_MemorialDayAIO_BOF_Img_000AIO_MemorialDay_LP001_001NYS_002TC_003PDS_005D8_007MULTI_009H_013NA_014USA_015ADZ,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120249014274540007,,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v11_MemorialDayAIO_BOF_Img_000AIO_MemorialDay_LP001_001NYS_002TC_003PDS_005D7_007MULTI_009C_013NA_014USA_015ADZ,archived,"7-day click",,,35,1.114286,,100000,Daily,0.47,Ongoing,-,-,-,39,12.051282,,,,,0,0,0,1,0.47,13.42857143,0,,"Black Friday - Statics",120249014274550007,0,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v12_MemorialDayAIO_BOF_Img_BJ136v1_000AIO_MemorialDay_LP001_001NYS_002TC_003PDS_005D7_007MULTI_009C_013NA_014USA_015ADZ,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120249014274560007,,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v13_MemorialDayAIO_BOF_Img_000AIO_MemorialDay_LP001_001NYS_002TC_003PDS_005D6_007MBL_009C_013NA_014USA_015ADZ,archived,"7-day click",,,1777,1.070343,,100000,Daily,77.18,Ongoing,-,-,-,1902,40.578339,17,,4.54,0.893796,23,1.209253,3.355652,15,5.145333,43.43275183,0,,"Black Friday - Statics",120249014274570007,0,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v14_MemorialDayAIO_BOF_Img_000AIO_MemorialDay_LP001_001NYS_002TC_003PDS_005D6_007SIL_009C_013NA_014USA_015ADZ,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120249014274580007,,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v15_MemorialDayAIO_BOF_Img_000AIO_MemorialDay_LP001_001NYS_002TC_003PDS_005D6_007SIL_009C_013NA_014USA_015ADZ,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120249014274590007,,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v2_MemorialDayAIO_BOF_Img_B46v1_000AIO_MemorialDay_LP001_001NYS_002TC_003PDS_005D7_007MULTI_009C_013NA_014USA_015ADZ,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120249014274610007,,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v4_MemorialDayAIO_BOF_Img_B132v1_000AIO_MemorialDay_LP001_001NYS_002TC_003PDS_005D5_007IVY_009C_013NA_014USA_015ADZ,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120249014274620007,,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v6_MemorialDayAIO_BOF_Img_BJ133v1_000AIO_MemorialDay_LP001_001NYS_002TC_003PDS_005D8_007MULTI_009H_013NA_014USA_015ADZ,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120249014274630007,,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v8_MemorialDayAIO_BOF_Img_000AIO_MemorialDay_LP001_001NYS_002TC_003PDS_005D6_007MBL_009C_013NA_014USA_015ADZ,archived,"7-day click",,,5353,1.10368,,100000,Daily,254.12,Ongoing,-,-,-,5908,43.012864,53,,4.794717,0.897089,70,1.184834,3.630286,52,4.886923,47.47244536,0,,"Black Friday - Statics",120249014274640007,0,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0283v10_MemorialDayAIO_BOF_Img_BJ135v1_000AIO_MemorialDay_LP001_001NYS_002TC_003PDS_005D5_007CRD_009H_013NA_014USA_015ADZ,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120249014274650007,,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,051826_J0286v4_VictoriaDayEBUN_BOF_Img_000EBUN_VictoriaDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014CAN_015AEC,archived,"7-day click or 1-day view",,,66,1.030303,,"Using campaign budget",0,9.97,Ongoing,-,-,-,68,146.617647,,,,,0,0,0,,,151.06060606,0,,"canada - bof",120249020594020007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v6_VictoriaDayEBUN_BOF_Img_000EBUN_VictoriaDay_LP003_001NYS_002TC_003PDS_005D5_007IVY_009C_013NA_014CAN_015AEC,archived,"7-day click or 1-day view",,,281,1.067616,,"Using campaign budget",0,23.39,Ongoing,-,-,-,300,77.966667,5,,4.678,1.666667,8,2.666667,2.92375,6,3.898333,83.23843416,0,,"canada - bof",120249020594040007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051826_J0286v2_VictoriaDayNDB_BOF_Img_B41v1_000NDB_VictoriaDay_LP007_001NYS_002TC_003PDS_005D6_007CRD_009C_013NA_014CAN_015AEG,archived,"7-day click or 1-day view",,,58,1.137931,,"Using campaign budget",0,3.45,Ongoing,-,-,-,66,52.272727,4,,0.8625,6.060606,4,6.060606,0.8625,3,1.15,59.48275862,0,,"canada - bof",120249021071910007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Batch 6 - v3",active,"7-day click or 1-day view",,,48,1.5,,150,Daily,0.09,Ongoing,-,-,-,72,1.25,,,,,0,0,0,,,1.875,0,,"050226 | AIR | TOF | PCH | MC$ | EVG | AIR | IMG | Nobl Air Statics Batch 3-6 | AIR - PDP",120247727475380007,0,"usa - tof/bof - air",120247689380870007
