"Reporting starts","Reporting ends","Ad name","Ad delivery","Attribution setting",Results,"Result indicator",Reach,Frequency,"Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Ends,"Quality ranking","Engagement rate ranking","Conversion rate ranking",Impressions,"CPM (cost per 1,000 impressions) (USD)","Link clicks",shop_clicks,"CPC (cost per link click) (USD)","CTR (link click-through rate)","Clicks (all)","CTR (all)","CPC (all) (USD)","Landing page views","Cost per landing page view (USD)",CPMr,ROAS,"3-second video plays rate per impressions","Ad set name","Ad ID","Ad Efficiency Index","Campaign name","Ad set ID"
2026-06-30,2026-07-06,060126_J0288v3_VictoriaDayFreeExtended_BOF_Vid_B123v1_000EBUN_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA_015ADY,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250146517130007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,060126_J0288v9_VictoriaDayFreeExtended_BOF_Vid_B123v1_000NDB_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA_015ADY,archived,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250146517140007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,060126_J0288v7_VictoriaDayFreeExtended_BOF_Vid_B123v1_000NDB_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA_015ADY,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250146517150007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,060126_J0288v10_VictoriaDayFreeExtended_BOF_Vid_B123v1_000NDB_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA_015ADY,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250146517160007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,060126_J0288v6_VictoriaDayFreeExtended_BOF_Vid_B123v1_000EBUN_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA_015ADY,archived,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250146517170007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,060126_J0288v1_VictoriaDayFreeExtended_BOF_Vid_B123v1_000EBUN_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA_015ADY,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250146517180007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,042026_J-0182v1_HotTakeMost_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005D4_006DC001_007MBL_008MBL_009A_010A_011M0S48_013M1B_014USA_015AAT,active,"7-day click",4,actions:offsite_conversion.fb_pixel_purchase,8870,1.311838,234.6975,50000,Daily,938.79,Ongoing,-,-,-,11636,80.679787,378,,2.483571,3.248539,490,4.211069,1.915898,369,2.544146,105.83878241,2.53254722,36.91131,"tof 2 - all - @best travel finds",120250146646120007,23.92834798,"usa - tof/mof - all",120217110430710007
2026-06-30,2026-07-06,050426_JJ-0146v3_LivesUpToTheHypeYuriiTkachuk_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005D3_006SP004_007CRD_008CRD_009A_010A_011M0S48_013M2W_014USA_015AAB,active,"7-day click",,,277,1.101083,,50000,Daily,31.3,Ongoing,-,-,-,305,102.622951,10,,3.13,3.278689,11,3.606557,2.845455,6,5.216667,112.99638989,0,32.131148,"tof 2 - all - @best travel finds",120250146646130007,0,"usa - tof/mof - all",120217110430710007
2026-06-30,2026-07-06,051126_J-0211v4_WhenDidCarryOnsCassieSanchez_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005J1_006SP005_007BYL_008BYL_009A_010A_011M0S54_013F2W_014USA_015AAT,active,"7-day click",,,122,1.172131,,50000,Daily,3.83,Ongoing,-,-,-,143,26.783217,2,,1.915,1.398601,4,2.797203,0.9575,3,1.276667,31.39344262,0,15.384615,"tof 2 - all - @best travel finds",120250146646140007,0,"usa - tof/mof - all",120217110430710007
2026-06-30,2026-07-06,"041326_InfluencerR1KylaCentomoTOF1_v1_AIO_Evergreen_WL - 001NYS - 002TC - 000AIO - 004YLW - 005US - 006ReadyToBuy - 007DEMO - 00850s - 009FRE - 010V6 - 011YAWO - 012ENG - 013AAT",inactive,"7-day click",,,0,0,,50000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"tof 2 - all - @best travel finds",120250147737780007,,"usa - tof/mof - all",120217110430710007
2026-06-30,2026-07-06,"050426_J0114vv3_LIVESUPTOTHEHYPESukhman Baggri_TOF_Vid_BJ7vV1_000AIO_Evergreen_WL_LP001_001NYS_002LK_003NGC_005D1_006SP004_007JBK_008JBK_009E_010E_011M0S42_013F2W_014USA_015AAA",active,"7-day click",,,2,1,,50000,Daily,0.08,Ongoing,-,-,-,2,40,,,,,1,50,0.08,,,40,0,50,"tof 2 - all - @best travel finds",120250147737790007,0,"usa - tof/mof - all",120217110430710007
2026-06-30,2026-07-06,"001NYS - 002TC - 000AIO - 003033026_BallingOnABudgetRefreshFrancoisHuynhTOF1_v1_AIO_Evergreen_WL - 004SIL - 005US - 006ReadyToBuy - 007DEMO - 00830s - 009MAI - 010V1 - 011YAMA - 012ENG - 013AAT",active,"7-day click",5,actions:offsite_conversion.fb_pixel_purchase,5241,1.274375,82.98,50000,Daily,414.9,Ongoing,-,-,-,6679,62.120078,141,,2.942553,2.111094,190,2.844737,2.183684,135,3.073333,79.16428163,4.86343697,26.74053,"tof 2 - all - @best travel finds",120250147737800007,61.43473891,"usa - tof/mof - all",120217110430710007
2026-06-30,2026-07-06,060126_J0216v7_AutumnLongWeekendextendedSale_BOF_Img_000EBUN,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250150843750007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v8_AutumnLongWeekendextendedSale_BOF_Img_000EBUN,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250150843760007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v9_AutumnLongWeekendextendedSale_BOF_Img_000EBUN,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250150843770007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v10_AutumnLongWeekendextendedSale_BOF_Img_000EBUN,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250150843780007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v11_AutumnLongWeekendextendedSale_BOF_Img_000EBUN,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250150843790007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v2_AutumnLongWeekendextendedSale_BOF_Img_000EBUN,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250150843800007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v3_AutumnLongWeekendextendedSale_BOF_Img_000EBUN,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250150843810007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v4_AutumnLongWeekendextendedSale_BOF_Img_000EBUN,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250150843820007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v5_AutumnLongWeekendextendedSale_BOF_Img_000EBUN,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250150843830007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v6_AutumnLongWeekendextendedSale_BOF_Img_000EBUN,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250150843840007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v10_AutumnLongWeekendextendedSale_BOF_Img_000AIO,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250190334550007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v7_AutumnLongWeekendextendedSale_BOF_Img_000AIO,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250193352130007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v5_AutumnLongWeekendextendedSale_BOF_Img_000AIO,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250193352150007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v4_AutumnLongWeekendextendedSale_BOF_Img_000AIO,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250193352160007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v3_AutumnLongWeekendextendedSale_BOF_Img_000AIO,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250193352170007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v2_AutumnLongWeekendextendedSale_BOF_Img_000AIO,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250193352180007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v1_AutumnLongWeekendextendedSale_BOF_Img_000AIO,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250193352190007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v9_AutumnLongWeekendextendedSale_BOF_Img_000AIO,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250193352200007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v8_AutumnLongWeekendextendedSale_BOF_Img_000AIO,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250193352210007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v23_AutumnLongWeekendextendedSale_BOF_Img_000NDB,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250150445390007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v24_AutumnLongWeekendextendedSale_BOF_Img_000NDB,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250150445400007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,060126_J0216v1_AutumnLongWeekendextendedSale_BOF_Img_000EBUN,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120250150622740007,,"aus - tof - all",120248906662430007
2026-06-30,2026-07-06,"060126_J0216v7_AutumnLongWeekendextendedSale_BOF_Img_000AIO – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903550007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v8_AutumnLongWeekendextendedSale_BOF_Img_000AIO – Copy",inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903560007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v9_AutumnLongWeekendextendedSale_BOF_Img_000AIO – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903570007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v7_AutumnLongWeekendextendedSale_BOF_Img_000EBUN – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903580007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v23_AutumnLongWeekendextendedSale_BOF_Img_000NDB – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903600007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v10_AutumnLongWeekendextendedSale_BOF_Img_000AIO – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903610007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v1_AutumnLongWeekendextendedSale_BOF_Img_000AIO – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903620007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v4_AutumnLongWeekendextendedSale_BOF_Img_000AIO – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903630007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v5_AutumnLongWeekendextendedSale_BOF_Img_000AIO – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903640007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v2_AutumnLongWeekendextendedSale_BOF_Img_000AIO – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903660007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v1_AutumnLongWeekendextendedSale_BOF_Img_000EBUN – Copy",inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903680007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v8_AutumnLongWeekendextendedSale_BOF_Img_000EBUN – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903700007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v22_AutumnLongWeekendextendedSale_BOF_Img_000NDB – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903710007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v24_AutumnLongWeekendextendedSale_BOF_Img_000NDB – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903730007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v5_AutumnLongWeekendextendedSale_BOF_Img_000EBUN – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903740007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v3_AutumnLongWeekendextendedSale_BOF_Img_000EBUN – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903750007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v4_AutumnLongWeekendextendedSale_BOF_Img_000EBUN – Copy",inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903760007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v2_AutumnLongWeekendextendedSale_BOF_Img_000EBUN – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903770007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v10_AutumnLongWeekendextendedSale_BOF_Img_000EBUN – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903780007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,060126_J0288v8_VictoriaDayFreeExtended_BOF_Vid_B123v1_000NDB_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA_015ADY,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"canada - bof",120250145159770007,,"can - tof - all",120248903995310007
2026-06-30,2026-07-06,060126_J0288v9_VictoriaDayFreeExtended_BOF_Vid_B123v1_000NDB_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA_015ADY,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"canada - bof",120250145159780007,,"can - tof - all",120248903995310007
2026-06-30,2026-07-06,060126_J0288v1_VictoriaDayFreeExtendedAIO_BOF_Vid_B123v1_000AIO_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"canada - bof",120250146723320007,,"can - tof - all",120248903995310007
2026-06-30,2026-07-06,060126_J0288v6_VictoriaDayFreeExtendedAIO_BOF_Vid_B123v1_000AIO_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"canada - bof",120250146943640007,,"can - tof - all",120248903995310007
2026-06-30,2026-07-06,060126_J0288v7_VictoriaDayFreeExtendedAIO_BOF_Vid_B123v1_000AIO_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"canada - bof",120250146943650007,,"can - tof - all",120248903995310007
2026-06-30,2026-07-06,060126_J0288v11_VictoriaDayFreeExtendedAIO_BOF_Vid_B123v1_000AIO_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"canada - bof",120250146943690007,,"can - tof - all",120248903995310007
2026-06-30,2026-07-06,060126_J0288v10_VictoriaDayFreeExtendedAIO_BOF_Vid_B123v1_000AIO_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250147250410007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,060126_J0288v5_VictoriaDayFreeExtendedAIO_BOF_Vid_B123v1_000AIO_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA,archived,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250147250420007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,060126_J0288v3_VictoriaDayFreeExtendedAIO_BOF_Vid_B123v1_000AIO_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250147250430007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,060126_J0288v9_VictoriaDayFreeExtendedAIO_BOF_Vid_B123v1_000AIO_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250147250440007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,060126_J0288v2_VictoriaDayFreeExtendedAIO_BOF_Vid_B123v1_000AIO_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA,archived,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250147250450007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,060126_J0288v8_VictoriaDayFreeExtendedAIO_BOF_Vid_B123v1_000AIO_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250147250460007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,060126_J0288v11_VictoriaDayFreeExtendedAIO_BOF_Vid_B123v1_000AIO_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250147250470007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,060126_J0288v4_VictoriaDayFreeExtendedAIO_BOF_Vid_B123v1_000AIO_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250147250480007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,060126_J0288v7_VictoriaDayFreeExtendedAIO_BOF_Vid_B123v1_000AIO_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250147250490007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,060126_J0288v6_VictoriaDayFreeExtendedAIO_BOF_Vid_B123v1_000AIO_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250147250500007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,060126_J0288v1_VictoriaDayFreeExtendedAIO_BOF_Vid_B123v1_000AIO_Evergreen_LP003_001NYS_002TC_003UGC_005K1_007MULTI_008BLS_009B_010B_011M0S27_013MULTI_014USA,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120250147250510007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,"060126_J0216v6_AutumnLongWeekendextendedSale_BOF_Img_000EBUN – Copy",inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903590007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v3_AutumnLongWeekendextendedSale_BOF_Img_000AIO – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903650007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v6_AutumnLongWeekendextendedSale_BOF_Img_000AIO – Copy",inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903670007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v11_AutumnLongWeekendextendedSale_BOF_Img_000EBUN – Copy",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903690007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,"060126_J0216v9_AutumnLongWeekendextendedSale_BOF_Img_000EBUN – Copy",inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120250196903720007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,060126_J0283v1_MemorialDayExtendedAIO_BOF_Img_000AIO_MemorialDay_LP001_001NYS_002TC_003PDS_005D7_007MULTI_009C_013NA_014USA,archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120250135521430007,,"usa -  asc+ promo",120238554728050007
